C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_40_565.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_40_565.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_40_565.jpg, 0, 1, 0, 30.18969
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_40_666.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_40_666.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_40_666.jpg, 0, 1, 0, 30.18993
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_40_774.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_40_774.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_40_774.jpg, 0, 1, 0, 30.19059
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_40_877.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_40_877.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_40_877.jpg, 0, 1, 0, 30.19032
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_40_979.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_40_979.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_40_979.jpg, 0, 1, 0, 30.19155
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_087.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_087.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_087.jpg, -0.3240219, 1, 0, 30.16624
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_196.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_196.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_196.jpg, -0.02679851, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_296.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_296.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_296.jpg, 0, 1, 0, 30.18999
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_406.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_406.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_406.jpg, 0, 1, 0, 30.19021
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_510.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_510.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_510.jpg, 0, 1, 0, 30.19066
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_617.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_617.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_617.jpg, -0.2855449, 1, 0, 30.17155
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_725.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_725.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_725.jpg, -0.5138867, 1, 0, 30.15516
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_832.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_832.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_832.jpg, -0.1899681, 1, 0, 30.19415
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_41_933.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_41_933.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_41_933.jpg, 0, 1, 0, 30.18738
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_033.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_033.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_033.jpg, 0, 1, 0, 30.18965
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_143.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_143.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_143.jpg, 0, 1, 0, 30.18987
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_246.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_246.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_246.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_349.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_349.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_349.jpg, 0, 1, 0, 30.19005
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_453.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_453.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_453.jpg, 0, 1, 0, 30.19067
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_558.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_558.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_558.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_661.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_661.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_661.jpg, 0, 1, 0, 30.19032
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_761.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_761.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_761.jpg, 0, 1, 0, 30.19033
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_869.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_869.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_869.jpg, -0.02896729, 1, 0, 30.19072
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_42_971.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_42_971.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_42_971.jpg, -0.3368656, 1, 0, 30.16574
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_071.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_071.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_071.jpg, -0.03615277, 1, 0, 30.19149
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_178.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_178.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_178.jpg, 0, 1, 0, 30.1904
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_280.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_280.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_280.jpg, 0, 1, 0, 30.19062
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_387.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_387.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_387.jpg, 0, 1, 0, 30.18998
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_497.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_497.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_497.jpg, 0, 1, 0, 30.19058
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_603.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_603.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_603.jpg, -0.2875609, 1, 0, 30.17061
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_706.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_706.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_706.jpg, -0.6275203, 1, 0, 30.12873
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_812.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_812.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_812.jpg, -0.3111346, 1, 0, 30.19291
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_43_915.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_43_915.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_43_915.jpg, -0.002754845, 1, 0, 30.18567
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_018.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_018.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_018.jpg, 0, 1, 0, 30.18948
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_131.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_131.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_131.jpg, 0, 1, 0, 30.19011
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_234.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_234.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_234.jpg, 0, 1, 0, 30.19033
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_343.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_343.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_343.jpg, 0, 1, 0, 30.1907
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_455.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_455.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_455.jpg, -0.2657208, 1, 0, 30.17419
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_561.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_561.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_561.jpg, 0, 1, 0, 30.18923
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_670.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_670.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_670.jpg, 0, 1, 0, 30.19019
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_777.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_777.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_777.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_877.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_877.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_877.jpg, -0.3024714, 1, 0, 30.16913
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_44_977.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_44_977.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_44_977.jpg, -0.03636656, 1, 0, 30.19061
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_082.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_082.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_082.jpg, 0, 1, 0, 30.19007
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_190.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_190.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_190.jpg, -0.03804511, 1, 0, 30.19013
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_296.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_296.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_296.jpg, -0.02456583, 1, 0, 30.19043
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_397.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_397.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_397.jpg, 0, 1, 0, 30.19015
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_509.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_509.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_509.jpg, 0, 1, 0, 30.19033
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_621.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_621.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_621.jpg, -0.2962402, 1, 0, 30.16904
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_727.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_727.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_727.jpg, -0.02016001, 1, 0, 30.19008
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_831.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_831.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_831.jpg, 0, 1, 0, 30.19003
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_45_933.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_45_933.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_45_933.jpg, -0.226019, 1, 0, 30.18121
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_033.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_033.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_033.jpg, 0, 1, 0, 30.18951
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_135.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_135.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_135.jpg, 0, 1, 0, 30.19022
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_241.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_241.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_241.jpg, 0, 1, 0, 30.1904
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_341.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_341.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_341.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_444.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_444.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_444.jpg, 0, 1, 0, 30.18987
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_552.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_552.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_552.jpg, -0.03674475, 1, 0, 30.18995
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_655.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_655.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_655.jpg, -0.1070793, 1, 0, 30.18934
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_755.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_755.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_755.jpg, 0, 1, 0, 30.19009
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_857.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_857.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_857.jpg, 0, 1, 0, 30.19025
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_46_969.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_46_969.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_46_969.jpg, 0, 1, 0, 30.19021
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_085.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_085.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_085.jpg, 0, 1, 0, 30.19033
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_198.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_198.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_198.jpg, -0.1353193, 1, 0, 30.18558
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_303.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_303.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_303.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_410.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_410.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_410.jpg, 0, 1, 0, 30.19036
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_516.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_516.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_516.jpg, -0.3170649, 1, 0, 30.16737
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_627.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_627.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_627.jpg, 0, 1, 0, 30.18948
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_732.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_732.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_732.jpg, -0.3152991, 1, 0, 30.17415
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_840.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_840.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_840.jpg, -0.598329, 1, 0, 30.13666
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_47_949.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_47_949.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_47_949.jpg, -0.2302037, 1, 0, 30.19453
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_055.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_055.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_055.jpg, 0, 1, 0, 30.18616
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_162.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_162.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_162.jpg, 0, 1, 0, 30.18995
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_263.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_263.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_263.jpg, 0, 1, 0, 30.19029
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_370.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_370.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_370.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_475.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_475.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_475.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_583.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_583.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_583.jpg, 0, 1, 0, 30.19005
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_690.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_690.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_690.jpg, 0, 1, 0, 30.1903
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_799.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_799.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_799.jpg, 0, 1, 0, 30.18942
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_48_910.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_48_910.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_48_910.jpg, 0.3353645, 1, 0, 30.16571
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_018.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_018.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_018.jpg, 0.01127272, 1, 0, 30.18875
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_125.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_125.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_125.jpg, 0, 1, 0, 30.18978
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_233.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_233.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_233.jpg, 0, 1, 0, 30.19007
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_335.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_335.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_335.jpg, 0, 1, 0, 30.19011
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_446.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_446.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_446.jpg, 0, 1, 0, 30.19028
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_553.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_553.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_553.jpg, 0, 1, 0, 30.19021
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_664.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_664.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_664.jpg, 0, 1, 0, 30.19046
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_770.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_770.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_770.jpg, 0, 1, 0, 30.19026
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_871.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_871.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_871.jpg, 0, 1, 0, 30.19027
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_49_977.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_49_977.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_49_977.jpg, 0, 1, 0, 30.19026
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_50_235.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_50_235.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_50_235.jpg, 0, 1, 0, 30.18982
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_50_350.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_50_350.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_50_350.jpg, -0.347158, 1, 0, 30.17053
C:\selfdrivingcar\training_data\IMG\center_2020_04_17_15_51_50_449.jpg, C:\selfdrivingcar\training_data\IMG\left_2020_04_17_15_51_50_449.jpg, C:\selfdrivingcar\training_data\IMG\right_2020_04_17_15_51_50_449.jpg, -0.2634372, 1, 0, 30.18858
